"cnty_fips","display_name","Value","theme_range"
48405,"""San Augustine, (TX)""",137.9,"123.3 - 144.4 (644)"
48407,"""San Jacinto, (TX)""",208.5,"164.5 - 283.2 (641)"
48409,"""San Patricio, (TX)""",148.6,"144.5 - 164.4 (639)"
48411,"""San Saba, (TX)""",126.7,"123.3 - 144.4 (644)"
48413,"""Schleicher, (TX)""",138.2,"123.3 - 144.4 (644)"
48415,"""Scurry, (TX)""",118.7,"91.8 - 123.2 (642)"
48417,"""Shackelford, (TX)""",150.5,"144.5 - 164.4 (639)"
48419,"""Shelby, (TX)""",168.4,"164.5 - 283.2 (641)"
48421,"""Sherman, (TX)""",113.2,"91.8 - 123.2 (642)"
48423,"""Smith, (TX)""",149.3,"144.5 - 164.4 (639)"
48425,"""Somervell, (TX)""",154.3,"144.5 - 164.4 (639)"
48427,"""Starr, (TX)""",168.9,"164.5 - 283.2 (641)"
48429,"""Stephens, (TX)""",150,"144.5 - 164.4 (639)"
48431,"""Sterling, (TX)""",168.5,"164.5 - 283.2 (641)"
48433,"""Stonewall, (TX)""",111.9,"91.8 - 123.2 (642)"
48435,"""Sutton, (TX)""",132.1,"123.3 - 144.4 (644)"
48437,"""Swisher, (TX)""",116,"91.8 - 123.2 (642)"
48439,"""Tarrant, (TX)""",161.9,"144.5 - 164.4 (639)"
48441,"""Taylor, (TX)""",155.7,"144.5 - 164.4 (639)"
48443,"""Terrell, (TX)""",98.8,"91.8 - 123.2 (642)"
48445,"""Terry, (TX)""",151.3,"144.5 - 164.4 (639)"
48447,"""Throckmorton, (TX)""",124.7,"123.3 - 144.4 (644)"
48449,"""Titus, (TX)""",172.1,"164.5 - 283.2 (641)"
48451,"""Tom Green, (TX)""",160.9,"144.5 - 164.4 (639)"
48453,"""Travis, (TX)""",135.3,"123.3 - 144.4 (644)"
48455,"""Trinity, (TX)""",174.4,"164.5 - 283.2 (641)"
48457,"""Tyler, (TX)""",160.3,"144.5 - 164.4 (639)"
48459,"""Upshur, (TX)""",152.3,"144.5 - 164.4 (639)"
48461,"""Upton, (TX)""",138.3,"123.3 - 144.4 (644)"
48463,"""Uvalde, (TX)""",132.9,"123.3 - 144.4 (644)"
48465,"""Val Verde, (TX)""",128.1,"123.3 - 144.4 (644)"
48467,"""Van Zandt, (TX)""",153.6,"144.5 - 164.4 (639)"
48469,"""Victoria, (TX)""",190.9,"164.5 - 283.2 (641)"
48471,"""Walker, (TX)""",170.5,"164.5 - 283.2 (641)"
48473,"""Waller, (TX)""",170.2,"164.5 - 283.2 (641)"
48475,"""Ward, (TX)""",107.6,"91.8 - 123.2 (642)"
48477,"""Washington, (TX)""",134.8,"123.3 - 144.4 (644)"
48479,"""Webb, (TX)""",140.9,"123.3 - 144.4 (644)"
48481,"""Wharton, (TX)""",168.1,"164.5 - 283.2 (641)"
48483,"""Wheeler, (TX)""",105.6,"91.8 - 123.2 (642)"
48485,"""Wichita, (TX)""",151.8,"144.5 - 164.4 (639)"
48487,"""Wilbarger, (TX)""",163.1,"144.5 - 164.4 (639)"
48489,"""Willacy, (TX)""",176.7,"164.5 - 283.2 (641)"
48491,"""Williamson, (TX)""",128.8,"123.3 - 144.4 (644)"
48493,"""Wilson, (TX)""",131.1,"123.3 - 144.4 (644)"
48495,"""Winkler, (TX)""",127.5,"123.3 - 144.4 (644)"
48497,"""Wise, (TX)""",171.3,"164.5 - 283.2 (641)"
48499,"""Wood, (TX)""",127.8,"123.3 - 144.4 (644)"
48501,"""Yoakum, (TX)""",93.8,"91.8 - 123.2 (642)"
48503,"""Young, (TX)""",128.5,"123.3 - 144.4 (644)"
48505,"""Zapata, (TX)""",161.2,"144.5 - 164.4 (639)"
48507,"""Zavala, (TX)""",170.9,"164.5 - 283.2 (641)"
49001,"""Beaver, (UT)""",80.5,"32.1 - 91.7 (644)"
49003,"""Box Elder, (UT)""",88.9,"32.1 - 91.7 (644)"
49005,"""Cache, (UT)""",94.3,"91.8 - 123.2 (642)"
49007,"""Carbon, (UT)""",104.5,"91.8 - 123.2 (642)"
49009,"""Daggett, (UT)""",109.9,"91.8 - 123.2 (642)"
49011,"""Davis, (UT)""",89.1,"32.1 - 91.7 (644)"
49013,"""Duchesne, (UT)""",93.4,"91.8 - 123.2 (642)"
49015,"""Emery, (UT)""",109.7,"91.8 - 123.2 (642)"
49017,"""Garfield, (UT)""",104.4,"91.8 - 123.2 (642)"
49019,"""Grand, (UT)""",48.8,"32.1 - 91.7 (644)"
49021,"""Iron, (UT)""",100.3,"91.8 - 123.2 (642)"
49023,"""Juab, (UT)""",58.4,"32.1 - 91.7 (644)"
49025,"""Kane, (UT)""",71.3,"32.1 - 91.7 (644)"
49027,"""Millard, (UT)""",54.3,"32.1 - 91.7 (644)"
49029,"""Morgan, (UT)""",87.7,"32.1 - 91.7 (644)"
49031,"""Piute, (UT)""",111,"91.8 - 123.2 (642)"
49033,"""Rich, (UT)""",81.1,"32.1 - 91.7 (644)"
49035,"""Salt Lake, (UT)""",101.3,"91.8 - 123.2 (642)"
49037,"""San Juan, (UT)""",78.5,"32.1 - 91.7 (644)"
49039,"""Sanpete, (UT)""",62.2,"32.1 - 91.7 (644)"
49041,"""Sevier, (UT)""",86,"32.1 - 91.7 (644)"
49043,"""Summit, (UT)""",88.3,"32.1 - 91.7 (644)"
49045,"""Tooele, (UT)""",122.3,"91.8 - 123.2 (642)"
49047,"""Uintah, (UT)""",104.6,"91.8 - 123.2 (642)"
49049,"""Utah, (UT)""",95.5,"91.8 - 123.2 (642)"
49051,"""Wasatch, (UT)""",84,"32.1 - 91.7 (644)"
49053,"""Washington, (UT)""",104.9,"91.8 - 123.2 (642)"
49055,"""Wayne, (UT)""",60.4,"32.1 - 91.7 (644)"
49057,"""Weber, (UT)""",98.5,"91.8 - 123.2 (642)"
50001,"""Addison, (VT)""",54.7,"32.1 - 91.7 (644)"
50003,"""Bennington, (VT)""",118.7,"91.8 - 123.2 (642)"
50005,"""Caledonia, (VT)""",38.8,"32.1 - 91.7 (644)"
50007,"""Chittenden, (VT)""",101.5,"91.8 - 123.2 (642)"
50009,"""Essex, (VT)""",44,"32.1 - 91.7 (644)"
50011,"""Franklin, (VT)""",130.9,"123.3 - 144.4 (644)"
50013,"""Grand Isle, (VT)""",106.2,"91.8 - 123.2 (642)"
50015,"""Lamoille, (VT)""",73.2,"32.1 - 91.7 (644)"
50017,"""Orange, (VT)""",82.6,"32.1 - 91.7 (644)"
50019,"""Orleans, (VT)""",35.6,"32.1 - 91.7 (644)"
50021,"""Rutland, (VT)""",119.9,"91.8 - 123.2 (642)"
50023,"""Washington, (VT)""",114.9,"91.8 - 123.2 (642)"
50025,"""Windham, (VT)""",79.3,"32.1 - 91.7 (644)"
50027,"""Windsor, (VT)""",72.6,"32.1 - 91.7 (644)"
51001,"""Accomack, (VA)""",144.4,"123.3 - 144.4 (644)"
51003,"""Albemarle, (VA)""",107.3,"91.8 - 123.2 (642)"
51005,"""Alleghany, (VA)""",182.1,"164.5 - 283.2 (641)"
51007,"""Amelia, (VA)""",165.6,"164.5 - 283.2 (641)"
51009,"""Amherst, (VA)""",142.4,"123.3 - 144.4 (644)"
51011,"""Appomattox, (VA)""",148.6,"144.5 - 164.4 (639)"
51013,"""Arlington, (VA)""",93.3,"91.8 - 123.2 (642)"
51015,"""Augusta, (VA)""",135.8,"123.3 - 144.4 (644)"
51017,"""Bath, (VA)""",116.2,"91.8 - 123.2 (642)"
51019,"""Bedford, (VA)""",134.8,"123.3 - 144.4 (644)"
51021,"""Bland, (VA)""",141.6,"123.3 - 144.4 (644)"
51023,"""Botetourt, (VA)""",136.4,"123.3 - 144.4 (644)"
51025,"""Brunswick, (VA)""",179.8,"164.5 - 283.2 (641)"
51027,"""Buchanan, (VA)""",208,"164.5 - 283.2 (641)"
51029,"""Buckingham, (VA)""",140.4,"123.3 - 144.4 (644)"
51031,"""Campbell, (VA)""",147.1,"144.5 - 164.4 (639)"
51033,"""Caroline, (VA)""",165.5,"164.5 - 283.2 (641)"
51035,"""Carroll, (VA)""",143.4,"123.3 - 144.4 (644)"
51036,"""Charles City, (VA)""",160.2,"144.5 - 164.4 (639)"
51037,"""Charlotte, (VA)""",150.1,"144.5 - 164.4 (639)"
51041,"""Chesterfield, (VA)""",153.8,"144.5 - 164.4 (639)"
51043,"""Clarke, (VA)""",143.5,"123.3 - 144.4 (644)"
51045,"""Craig, (VA)""",177.7,"164.5 - 283.2 (641)"
51047,"""Culpeper, (VA)""",143.1,"123.3 - 144.4 (644)"
51049,"""Cumberland, (VA)""",150.3,"144.5 - 164.4 (639)"
51051,"""Dickenson, (VA)""",213.6,"164.5 - 283.2 (641)"
51053,"""Dinwiddie, (VA)""",176.5,"164.5 - 283.2 (641)"
51057,"""Essex, (VA)""",129.9,"123.3 - 144.4 (644)"
51059,"""Fairfax, (VA)""",110.1,"91.8 - 123.2 (642)"
51061,"""Fauquier, (VA)""",140.4,"123.3 - 144.4 (644)"
51063,"""Floyd, (VA)""",130.4,"123.3 - 144.4 (644)"
51065,"""Fluvanna, (VA)""",114.7,"91.8 - 123.2 (642)"
51067,"""Franklin, (VA)""",144.4,"123.3 - 144.4 (644)"
51069,"""Frederick, (VA)""",164.8,"164.5 - 283.2 (641)"
51071,"""Giles, (VA)""",101.4,"91.8 - 123.2 (642)"
51073,"""Gloucester, (VA)""",134.1,"123.3 - 144.4 (644)"
51075,"""Goochland, (VA)""",126.7,"123.3 - 144.4 (644)"
51077,"""Grayson, (VA)""",118.5,"91.8 - 123.2 (642)"
51079,"""Greene, (VA)""",125.8,"123.3 - 144.4 (644)"
51081,"""Greensville, (VA)""",177.4,"164.5 - 283.2 (641)"
51083,"""Halifax, (VA)""",150.5,"144.5 - 164.4 (639)"
51085,"""Hanover, (VA)""",140.8,"123.3 - 144.4 (644)"
51087,"""Henrico, (VA)""",138,"123.3 - 144.4 (644)"
51089,"""Henry, (VA)""",155.4,"144.5 - 164.4 (639)"
51091,"""Highland, (VA)""",96,"91.8 - 123.2 (642)"
51093,"""Isle of Wight, (VA)""",141.4,"123.3 - 144.4 (644)"
51095,"""James City, (VA)""",125.1,"123.3 - 144.4 (644)"
51097,"""King and Queen, (VA)""",153,"144.5 - 164.4 (639)"
51099,"""King George, (VA)""",174.3,"164.5 - 283.2 (641)"
51101,"""King William, (VA)""",151.1,"144.5 - 164.4 (639)"
51103,"""Lancaster, (VA)""",104.6,"91.8 - 123.2 (642)"
51105,"""Lee, (VA)""",162.3,"144.5 - 164.4 (639)"
51107,"""Loudoun, (VA)""",134.5,"123.3 - 144.4 (644)"
51109,"""Louisa, (VA)""",149.5,"144.5 - 164.4 (639)"
51111,"""Lunenburg, (VA)""",144.6,"144.5 - 164.4 (639)"
51113,"""Madison, (VA)""",131.6,"123.3 - 144.4 (644)"
51115,"""Mathews, (VA)""",120.7,"91.8 - 123.2 (642)"
51117,"""Mecklenburg, (VA)""",149.3,"144.5 - 164.4 (639)"
51119,"""Middlesex, (VA)""",121.1,"91.8 - 123.2 (642)"
51121,"""Montgomery, (VA)""",141.3,"123.3 - 144.4 (644)"
51125,"""Nelson, (VA)""",131.2,"123.3 - 144.4 (644)"
51127,"""New Kent, (VA)""",141.5,"123.3 - 144.4 (644)"
51131,"""Northampton, (VA)""",146.4,"144.5 - 164.4 (639)"
51133,"""Northumberland, (VA)""",109.7,"91.8 - 123.2 (642)"
51135,"""Nottoway, (VA)""",185.6,"164.5 - 283.2 (641)"
51137,"""Orange, (VA)""",132.3,"123.3 - 144.4 (644)"
51139,"""Page, (VA)""",128.8,"123.3 - 144.4 (644)"
51141,"""Patrick, (VA)""",102.3,"91.8 - 123.2 (642)"
51143,"""Pittsylvania, (VA)""",145.8,"144.5 - 164.4 (639)"
51145,"""Powhatan, (VA)""",151.4,"144.5 - 164.4 (639)"
51147,"""Prince Edward, (VA)""",156.5,"144.5 - 164.4 (639)"
51149,"""Prince George, (VA)""",186.7,"164.5 - 283.2 (641)"
51153,"""Prince William, (VA)""",134.1,"123.3 - 144.4 (644)"
51155,"""Pulaski, (VA)""",194,"164.5 - 283.2 (641)"
51157,"""Rappahannock, (VA)""",138.1,"123.3 - 144.4 (644)"
51159,"""Richmond, (VA)""",116.5,"91.8 - 123.2 (642)"
51161,"""Roanoke, (VA)""",145.6,"144.5 - 164.4 (639)"
51163,"""Rockbridge, (VA)""",83.5,"32.1 - 91.7 (644)"
51165,"""Rockingham, (VA)""",147.4,"144.5 - 164.4 (639)"
51167,"""Russell, (VA)""",210,"164.5 - 283.2 (641)"
51169,"""Scott, (VA)""",164.4,"144.5 - 164.4 (639)"
51171,"""Shenandoah, (VA)""",111.4,"91.8 - 123.2 (642)"
51173,"""Smyth, (VA)""",203.8,"164.5 - 283.2 (641)"
51175,"""Southampton, (VA)""",175,"164.5 - 283.2 (641)"
51177,"""Spotsylvania, (VA)""",186.3,"164.5 - 283.2 (641)"
51179,"""Stafford, (VA)""",187.6,"164.5 - 283.2 (641)"
51181,"""Surry, (VA)""",165.3,"164.5 - 283.2 (641)"
51183,"""Sussex, (VA)""",174.4,"164.5 - 283.2 (641)"
51185,"""Tazewell, (VA)""",188.7,"164.5 - 283.2 (641)"
51187,"""Warren, (VA)""",161.9,"144.5 - 164.4 (639)"
51191,"""Washington, (VA)""",184.8,"164.5 - 283.2 (641)"
51193,"""Westmoreland, (VA)""",159.2,"144.5 - 164.4 (639)"
51195,"""Wise, (VA)""",217.5,"164.5 - 283.2 (641)"
51197,"""Wythe, (VA)""",160.9,"144.5 - 164.4 (639)"
51199,"""York, (VA)""",120.2,"91.8 - 123.2 (642)"
51510,"""Alexandria, (VA)""",133.8,"123.3 - 144.4 (644)"
51515,"""Bedford City, (VA)""",143,"123.3 - 144.4 (644)"
51520,"""Bristol, (VA)""",174.6,"164.5 - 283.2 (641)"
51530,"""Buena Vista, (VA)""",83.5,"32.1 - 91.7 (644)"
51540,"""Charlottesville, (VA)""",101.8,"91.8 - 123.2 (642)"
51550,"""Chesapeake, (VA)""",161.6,"144.5 - 164.4 (639)"
51570,"""Colonial Heights, (VA)""",159.9,"144.5 - 164.4 (639)"
51580,"""Covington, (VA)""",174.5,"164.5 - 283.2 (641)"
51590,"""Danville, (VA)""",171.5,"164.5 - 283.2 (641)"
51595,"""Emporia, (VA)""",191.4,"164.5 - 283.2 (641)"
51600,"""Fairfax City, (VA)""",109.6,"91.8 - 123.2 (642)"
51610,"""Falls Church, (VA)""",98.5,"91.8 - 123.2 (642)"
51620,"""Franklin City, (VA)""",187.4,"164.5 - 283.2 (641)"
51630,"""Fredericksburg, (VA)""",186.3,"164.5 - 283.2 (641)"
51640,"""Galax, (VA)""",136.8,"123.3 - 144.4 (644)"
51650,"""Hampton, (VA)""",139.5,"123.3 - 144.4 (644)"
51660,"""Harrisonburg, (VA)""",127.5,"123.3 - 144.4 (644)"
51670,"""Hopewell, (VA)""",200.2,"164.5 - 283.2 (641)"
51678,"""Lexington, (VA)""",67.6,"32.1 - 91.7 (644)"
51680,"""Lynchburg, (VA)""",142.5,"123.3 - 144.4 (644)"
51683,"""Manassas, (VA)""",126.7,"123.3 - 144.4 (644)"
51685,"""Manassas Park, (VA)""",-1,
51690,"""Martinsville, (VA)""",156,"144.5 - 164.4 (639)"
51700,"""Newport News, (VA)""",136.1,"123.3 - 144.4 (644)"
51710,"""Norfolk, (VA)""",171.7,"164.5 - 283.2 (641)"
51720,"""Norton, (VA)""",220.5,"164.5 - 283.2 (641)"
51730,"""Petersburg, (VA)""",194.1,"164.5 - 283.2 (641)"
51735,"""Poquoson, (VA)""",121.2,"91.8 - 123.2 (642)"
51740,"""Portsmouth, (VA)""",162.1,"144.5 - 164.4 (639)"
51750,"""Radford, (VA)""",145.3,"144.5 - 164.4 (639)"
51760,"""Richmond City, (VA)""",157.5,"144.5 - 164.4 (639)"
51770,"""Roanoke City, (VA)""",156.5,"144.5 - 164.4 (639)"
51775,"""Salem, (VA)""",152.1,"144.5 - 164.4 (639)"
51790,"""Staunton, (VA)""",134.5,"123.3 - 144.4 (644)"
51800,"""Suffolk, (VA)""",164.7,"164.5 - 283.2 (641)"
51810,"""Virginia Beach, (VA)""",156.4,"144.5 - 164.4 (639)"
51820,"""Waynesboro, (VA)""",133.9,"123.3 - 144.4 (644)"
51830,"""Williamsburg, (VA)""",110.2,"91.8 - 123.2 (642)"
51840,"""Winchester, (VA)""",156.5,"144.5 - 164.4 (639)"
53001,"""Adams, (WA)""",79.9,"32.1 - 91.7 (644)"
53003,"""Asotin, (WA)""",62.1,"32.1 - 91.7 (644)"
53005,"""Benton, (WA)""",130.6,"123.3 - 144.4 (644)"
53007,"""Chelan, (WA)""",88.2,"32.1 - 91.7 (644)"
53009,"""Clallam, (WA)""",87.9,"32.1 - 91.7 (644)"
53011,"""Clark, (WA)""",128.2,"123.3 - 144.4 (644)"
53013,"""Columbia, (WA)""",89.8,"32.1 - 91.7 (644)"
53015,"""Cowlitz, (WA)""",130.4,"123.3 - 144.4 (644)"
53017,"""Douglas, (WA)""",113.1,"91.8 - 123.2 (642)"
53019,"""Ferry, (WA)""",61.6,"32.1 - 91.7 (644)"
53021,"""Franklin, (WA)""",102.5,"91.8 - 123.2 (642)"
53023,"""Garfield, (WA)""",66,"32.1 - 91.7 (644)"
53025,"""Grant, (WA)""",103.3,"91.8 - 123.2 (642)"
53027,"""Grays Harbor, (WA)""",120.4,"91.8 - 123.2 (642)"
53029,"""Island, (WA)""",68.9,"32.1 - 91.7 (644)"
53031,"""Jefferson, (WA)""",53.8,"32.1 - 91.7 (644)"
53033,"""King, (WA)""",104.6,"91.8 - 123.2 (642)"
53035,"""Kitsap, (WA)""",102.1,"91.8 - 123.2 (642)"
53037,"""Kittitas, (WA)""",62.1,"32.1 - 91.7 (644)"
53039,"""Klickitat, (WA)""",60.8,"32.1 - 91.7 (644)"
53041,"""Lewis, (WA)""",129.6,"123.3 - 144.4 (644)"
53043,"""Lincoln, (WA)""",75.3,"32.1 - 91.7 (644)"
53045,"""Mason, (WA)""",76.7,"32.1 - 91.7 (644)"
53047,"""Okanogan, (WA)""",54.8,"32.1 - 91.7 (644)"
53049,"""Pacific, (WA)""",67.8,"32.1 - 91.7 (644)"
53051,"""Pend Oreille, (WA)""",70.5,"32.1 - 91.7 (644)"
53053,"""Pierce, (WA)""",125.7,"123.3 - 144.4 (644)"
53055,"""San Juan, (WA)""",66.7,"32.1 - 91.7 (644)"
53057,"""Skagit, (WA)""",96.7,"91.8 - 123.2 (642)"
53059,"""Skamania, (WA)""",76.4,"32.1 - 91.7 (644)"
53061,"""Snohomish, (WA)""",110.4,"91.8 - 123.2 (642)"
53063,"""Spokane, (WA)""",111.8,"91.8 - 123.2 (642)"
53065,"""Stevens, (WA)""",68.5,"32.1 - 91.7 (644)"
53067,"""Thurston, (WA)""",108.5,"91.8 - 123.2 (642)"
53069,"""Wahkiakum, (WA)""",115,"91.8 - 123.2 (642)"
53071,"""Walla Walla, (WA)""",110.4,"91.8 - 123.2 (642)"
53073,"""Whatcom, (WA)""",108,"91.8 - 123.2 (642)"
53075,"""Whitman, (WA)""",44.8,"32.1 - 91.7 (644)"
53077,"""Yakima, (WA)""",118.8,"91.8 - 123.2 (642)"
54001,"""Barbour, (WV)""",155.6,"144.5 - 164.4 (639)"
54003,"""Berkeley, (WV)""",151.7,"144.5 - 164.4 (639)"
54005,"""Boone, (WV)""",186.1,"164.5 - 283.2 (641)"
54007,"""Braxton, (WV)""",124.9,"123.3 - 144.4 (644)"
54009,"""Brooke, (WV)""",210.2,"164.5 - 283.2 (641)"
54011,"""Cabell, (WV)""",152.6,"144.5 - 164.4 (639)"
54013,"""Calhoun, (WV)""",126.6,"123.3 - 144.4 (644)"
54015,"""Clay, (WV)""",169.6,"164.5 - 283.2 (641)"
54017,"""Doddridge, (WV)""",158.1,"144.5 - 164.4 (639)"
54019,"""Fayette, (WV)""",154.2,"144.5 - 164.4 (639)"
54021,"""Gilmer, (WV)""",158,"144.5 - 164.4 (639)"
54023,"""Grant, (WV)""",99,"91.8 - 123.2 (642)"
54025,"""Greenbrier, (WV)""",168.7,"164.5 - 283.2 (641)"
54027,"""Hampshire, (WV)""",139.9,"123.3 - 144.4 (644)"
54029,"""Hancock, (WV)""",208.4,"164.5 - 283.2 (641)"
54031,"""Hardy, (WV)""",112.6,"91.8 - 123.2 (642)"
54033,"""Harrison, (WV)""",167,"164.5 - 283.2 (641)"
54035,"""Jackson, (WV)""",131.6,"123.3 - 144.4 (644)"
54037,"""Jefferson, (WV)""",112.4,"91.8 - 123.2 (642)"
54039,"""Kanawha, (WV)""",175.6,"164.5 - 283.2 (641)"
54041,"""Lewis, (WV)""",160.7,"144.5 - 164.4 (639)"
54043,"""Lincoln, (WV)""",198.2,"164.5 - 283.2 (641)"
54045,"""Logan, (WV)""",257.4,"164.5 - 283.2 (641)"
54047,"""McDowell, (WV)""",184.7,"164.5 - 283.2 (641)"
54049,"""Marion, (WV)""",196.1,"164.5 - 283.2 (641)"
54051,"""Marshall, (WV)""",184.2,"164.5 - 283.2 (641)"
54053,"""Mason, (WV)""",167.6,"164.5 - 283.2 (641)"
54055,"""Mercer, (WV)""",162.4,"144.5 - 164.4 (639)"
54057,"""Mineral, (WV)""",152,"144.5 - 164.4 (639)"
54059,"""Mingo, (WV)""",254.1,"164.5 - 283.2 (641)"
54061,"""Monongalia, (WV)""",163.8,"144.5 - 164.4 (639)"
54063,"""Monroe, (WV)""",136.2,"123.3 - 144.4 (644)"
54065,"""Morgan, (WV)""",131.8,"123.3 - 144.4 (644)"
54067,"""Nicholas, (WV)""",167.5,"164.5 - 283.2 (641)"
54069,"""Ohio, (WV)""",169.6,"164.5 - 283.2 (641)"
54071,"""Pendleton, (WV)""",123.7,"123.3 - 144.4 (644)"
54073,"""Pleasants, (WV)""",198.2,"164.5 - 283.2 (641)"
54075,"""Pocahontas, (WV)""",109.5,"91.8 - 123.2 (642)"
54077,"""Preston, (WV)""",135.6,"123.3 - 144.4 (644)"
54079,"""Putnam, (WV)""",154.5,"144.5 - 164.4 (639)"
54081,"""Raleigh, (WV)""",206.6,"164.5 - 283.2 (641)"
54083,"""Randolph, (WV)""",149.6,"144.5 - 164.4 (639)"
54085,"""Ritchie, (WV)""",161.9,"144.5 - 164.4 (639)"
54087,"""Roane, (WV)""",121.8,"91.8 - 123.2 (642)"
54089,"""Summers, (WV)""",96.1,"91.8 - 123.2 (642)"
54091,"""Taylor, (WV)""",135.4,"123.3 - 144.4 (644)"
54093,"""Tucker, (WV)""",147.6,"144.5 - 164.4 (639)"
54095,"""Tyler, (WV)""",144.2,"123.3 - 144.4 (644)"
54097,"""Upshur, (WV)""",97.4,"91.8 - 123.2 (642)"
54099,"""Wayne, (WV)""",164.5,"164.5 - 283.2 (641)"
54101,"""Webster, (WV)""",139.5,"123.3 - 144.4 (644)"
54103,"""Wetzel, (WV)""",153.5,"144.5 - 164.4 (639)"
54105,"""Wirt, (WV)""",173.9,"164.5 - 283.2 (641)"
54107,"""Wood, (WV)""",185.1,"164.5 - 283.2 (641)"
54109,"""Wyoming, (WV)""",236,"164.5 - 283.2 (641)"
55001,"""Adams, (WI)""",118.9,"91.8 - 123.2 (642)"
55003,"""Ashland, (WI)""",65.1,"32.1 - 91.7 (644)"
55005,"""Barron, (WI)""",100.7,"91.8 - 123.2 (642)"
55007,"""Bayfield, (WI)""",70.7,"32.1 - 91.7 (644)"
55009,"""Brown, (WI)""",121.4,"91.8 - 123.2 (642)"
55011,"""Buffalo, (WI)""",117.1,"91.8 - 123.2 (642)"
55013,"""Burnett, (WI)""",81.5,"32.1 - 91.7 (644)"
55015,"""Calumet, (WI)""",94,"91.8 - 123.2 (642)"
55017,"""Chippewa, (WI)""",130.4,"123.3 - 144.4 (644)"
55019,"""Clark, (WI)""",125.1,"123.3 - 144.4 (644)"
55021,"""Columbia, (WI)""",106,"91.8 - 123.2 (642)"
55023,"""Crawford, (WI)""",68.8,"32.1 - 91.7 (644)"
55025,"""Dane, (WI)""",111.1,"91.8 - 123.2 (642)"
55027,"""Dodge, (WI)""",111.4,"91.8 - 123.2 (642)"
55029,"""Door, (WI)""",57.4,"32.1 - 91.7 (644)"
55031,"""Douglas, (WI)""",139.7,"123.3 - 144.4 (644)"
55033,"""Dunn, (WI)""",85.3,"32.1 - 91.7 (644)"
55035,"""Eau Claire, (WI)""",142.6,"123.3 - 144.4 (644)"
55037,"""Florence, (WI)""",125.8,"123.3 - 144.4 (644)"
55039,"""Fond du Lac, (WI)""",104.4,"91.8 - 123.2 (642)"
55041,"""Forest, (WI)""",124.8,"123.3 - 144.4 (644)"
55043,"""Grant, (WI)""",64.6,"32.1 - 91.7 (644)"
55045,"""Green, (WI)""",110.6,"91.8 - 123.2 (642)"
55047,"""Green Lake, (WI)""",55.6,"32.1 - 91.7 (644)"
55049,"""Iowa, (WI)""",63.9,"32.1 - 91.7 (644)"
55051,"""Iron, (WI)""",85.2,"32.1 - 91.7 (644)"
55053,"""Jackson, (WI)""",79,"32.1 - 91.7 (644)"
55055,"""Jefferson, (WI)""",114.5,"91.8 - 123.2 (642)"
55057,"""Juneau, (WI)""",116.1,"91.8 - 123.2 (642)"
55059,"""Kenosha, (WI)""",149.2,"144.5 - 164.4 (639)"
55061,"""Kewaunee, (WI)""",108.8,"91.8 - 123.2 (642)"
55063,"""La Crosse, (WI)""",119,"91.8 - 123.2 (642)"
55065,"""Lafayette, (WI)""",85.9,"32.1 - 91.7 (644)"
55067,"""Langlade, (WI)""",69.3,"32.1 - 91.7 (644)"
55069,"""Lincoln, (WI)""",93.1,"91.8 - 123.2 (642)"
55071,"""Manitowoc, (WI)""",122.5,"91.8 - 123.2 (642)"
55073,"""Marathon, (WI)""",147,"144.5 - 164.4 (639)"
55075,"""Marinette, (WI)""",131.9,"123.3 - 144.4 (644)"
55077,"""Marquette, (WI)""",115.1,"91.8 - 123.2 (642)"
55078,"""Menominee, (WI)""",102.5,"91.8 - 123.2 (642)"
55079,"""Milwaukee, (WI)""",167.8,"164.5 - 283.2 (641)"
55081,"""Monroe, (WI)""",87.2,"32.1 - 91.7 (644)"
55083,"""Oconto, (WI)""",91.1,"32.1 - 91.7 (644)"
55085,"""Oneida, (WI)""",124.7,"123.3 - 144.4 (644)"
55087,"""Outagamie, (WI)""",106.4,"91.8 - 123.2 (642)"
55089,"""Ozaukee, (WI)""",119.9,"91.8 - 123.2 (642)"
55091,"""Pepin, (WI)""",93.9,"91.8 - 123.2 (642)"
55093,"""Pierce, (WI)""",72.8,"32.1 - 91.7 (644)"
55095,"""Polk, (WI)""",59.1,"32.1 - 91.7 (644)"
55097,"""Portage, (WI)""",147.4,"144.5 - 164.4 (639)"
55099,"""Price, (WI)""",81.6,"32.1 - 91.7 (644)"
55101,"""Racine, (WI)""",151.2,"144.5 - 164.4 (639)"
55103,"""Richland, (WI)""",53.3,"32.1 - 91.7 (644)"
55105,"""Rock, (WI)""",143.6,"123.3 - 144.4 (644)"
55107,"""Rusk, (WI)""",101.2,"91.8 - 123.2 (642)"
55109,"""St. Croix, (WI)""",69.4,"32.1 - 91.7 (644)"
55111,"""Sauk, (WI)""",96.1,"91.8 - 123.2 (642)"
55113,"""Sawyer, (WI)""",72.4,"32.1 - 91.7 (644)"
55115,"""Shawano, (WI)""",94.5,"91.8 - 123.2 (642)"
55117,"""Sheboygan, (WI)""",105.3,"91.8 - 123.2 (642)"
55119,"""Taylor, (WI)""",75.6,"32.1 - 91.7 (644)"
55121,"""Trempealeau, (WI)""",109,"91.8 - 123.2 (642)"
55123,"""Vernon, (WI)""",76.2,"32.1 - 91.7 (644)"
55125,"""Vilas, (WI)""",104.9,"91.8 - 123.2 (642)"
